t,x,y,yaw
206.666677445,0.2726377678361367,-0.08051374618118523,-0.026730602499912756
206.716677447,0.2798412264382915,-0.08072375161869194,-0.02673148120755081
206.76667745,0.28706006283648816,-0.08093452268770109,-0.026732668960811987
206.816677452,0.2942933234124348,-0.08114641543323788,-0.026733597237018767
206.866677455,0.30153957762415773,-0.08135959461830003,-0.026735383049400152
206.916677458,0.3087981102617885,-0.08157368643580522,-0.026737352282805375
206.96667746,0.31606701395371567,-0.08178776768157972,-0.026739294853270517
207.016677463,0.32334581191177286,-0.08200276082745007,-0.02674089543340158
207.066677466,0.33063116630067424,-0.08221762212023738,-0.026742943632125652
207.116677468,0.3379236730931677,-0.08243235362893724,-0.02674461650829414
207.166677471,0.34522082899649886,-0.08264647565492488,-0.026747105894536556
207.216677473,0.35252227638249256,-0.08286031602322809,-0.02674935164722285
207.266677476,0.35982288922000943,-0.0830729964733472,-0.026752471319882894
207.316677479,0.3671245749390197,-0.08328561738073147,-0.026754749632713997
207.366677481,0.3744237572581342,-0.08349643542862385,-0.026757408460718245
207.416677484,0.3817198401729065,-0.08370689481161242,-0.02675977624935992
207.466677486,0.38901043948621356,-0.08391520775398195,-0.026762553655399677
207.516677489,0.3962932902142722,-0.08412220890062981,-0.026765501947629416
207.566677492,0.40356767716026165,-0.08432747937599885,-0.026769083763219136
207.616677494,0.4108313353686337,-0.08453179342950776,-0.02677234363798272
207.666677497,0.4180836687730065,-0.08473328902475565,-0.026775641990196705
207.716677499,0.425322412428224,-0.08493321694389228,-0.02677855902916534
207.766677502,0.4325475663984015,-0.08513023431887144,-0.026782140971915277
207.816677505,0.43975698488025305,-0.08532583223632251,-0.026786013027734184
207.866677507,0.4469500718561514,-0.08551932445174308,-0.026790086571124656
207.91667751,0.4541259927877471,-0.08571031070159532,-0.026793081013935266
207.966677512,0.4612830789288041,-0.08589924774897277,-0.026796574538396668
208.016677515,0.4684220453986796,-0.08608594571222956,-0.026800240229630776
208.066677518,0.47554289223841933,-0.08627055244702045,-0.02680419614345904
208.11667752,0.4826441889712735,-0.08645302227512207,-0.02680777134697427
208.166677523,0.4897272468672183,-0.08663302828497028,-0.02681132439233455
208.216677526,0.49678980099185244,-0.08681191036145662,-0.026814360067063173
208.266677528,0.5038343547110922,-0.0869884027606739,-0.026817520590306194
208.316677531,0.5108603119497956,-0.08716305761558464,-0.02682086508850733
208.366677533,0.5178686264081787,-0.08733599340631426,-0.026823602434075403
208.416677536,0.5248594173340323,-0.08750776038061185,-0.02682637255640037
208.466677539,0.5318341151048136,-0.08767795998054312,-0.026828921627514872
208.516677541,0.5387931967090384,-0.0878469902792106,-0.026831130134362523
208.566677544,0.5457384501841558,-0.08801486903878732,-0.02683323605352142
208.616677546,0.5526695178906514,-0.08818246083000342,-0.026835104220897018
208.666677549,0.5595885456226949,-0.08834875164648254,-0.02683704891968006
208.716677552,0.566496963823337,-0.08851505467702629,-0.026838889776563613
208.766677554,0.5733958454136876,-0.08868066853425839,-0.026840777779197487
208.816677557,0.5802866209006762,-0.08884581685854266,-0.026842414298070088
208.866677559,0.5871709591356378,-0.08901123199810752,-0.02684429220390001
208.916677562,0.5940500522787894,-0.08917677795782224,-0.02684611418713839
208.966677565,0.6009261652088503,-0.0893427107971068,-0.026847628369396092
209.016677567,0.6077996555968468,-0.08950923791574164,-0.026848522934068544
209.06667757,0.614672192357658,-0.08967635974119967,-0.026848919045997583
209.116677572,0.6215461595923406,-0.08984428726454188,-0.02684981656686122
209.166677575,0.6284228686815455,-0.09001255636119915,-0.02685056135350792
209.216677578,0.6353037500741439,-0.09018321019398394,-0.026850604850201017
209.26667758,0.6421902342641769,-0.09035402903994758,-0.02685042608356484
209.316677583,0.6490836325369134,-0.09052687597039435,-0.02685084609294517
209.366677585,0.6559854946180232,-0.0907011399178687,-0.026850735463507656
209.416677588,0.6628973701911829,-0.0908770752376937,-0.0268509742541494
209.466677591,0.6698193784917493,-0.0910546215953423,-0.026851043966685723
209.516677593,0.676753784443558,-0.0912344659061329,-0.026851081238405287
209.566677596,0.683701780133726,-0.09141583349375335,-0.02685160871653049
209.616677599,0.6906639615925514,-0.09159976786537372,-0.02685213718933957
209.666677601,0.6976405672678652,-0.0917851208415466,-0.026852592325854886
209.716677604,0.7046326699205762,-0.09197329653854064,-0.02685351419780017
209.766677606,0.7116424154731892,-0.09216280052375934,-0.026853560308261186
209.816677609,0.718668254106172,-0.09235494683480762,-0.026854208488705896
209.866677612,0.7257120931430362,-0.09254878252974934,-0.026854668375775867
209.916677614,0.7327739326068456,-0.09274514140398334,-0.026854717942983126
209.966677617,0.7398536533088645,-0.09294290532336431,-0.02685495176274016
210.016677619,0.7469519704105346,-0.09314323919449345,-0.026855161906820902
210.066677622,0.7540685264218163,-0.09334478317940731,-0.026855600648242283
210.116677625,0.7612035596473733,-0.09354882194099282,-0.026856312136080553
210.166677627,0.7683561164076692,-0.09375398475471429,-0.02685760753711118
210.21667763,0.7755256007505869,-0.09396138652972588,-0.02685924759995503
210.266677632,0.7827120126057375,-0.09416980737902647,-0.026861289556911173
210.316677635,0.7899143983218685,-0.09438008109708763,-0.026862749464726325
210.366677638,0.7971322810756644,-0.09459131324922522,-0.026865277626678553
210.41667764,0.8043642303831753,-0.0948042033973948,-0.026866623939952233
210.466677643,0.8116097693303235,-0.09501756163894583,-0.026869034976969162
210.516677645,0.8188675867334478,-0.09523212968430778,-0.02687094472259847
210.566677648,0.8261357752038186,-0.09544674639753817,-0.026873170735379048
210.616677651,0.8334137386622372,-0.09566166601020233,-0.02687445912532142
210.666677653,0.8406987353859606,-0.09587702007491325,-0.02687667155576702
210.716677656,0.847990765403809,-0.09609212234774807,-0.02687871754067516
210.766677659,0.8552878020735329,-0.09630675168202993,-0.026881281973863663
210.816677661,0.8625891302319906,-0.0965215611118765,-0.0268837223276706
210.866677664,0.8698904583654399,-0.09673529838870513,-0.026886648993629997
210.916677666,0.8771913096667214,-0.09694833518918733,-0.026889628612330536
210.966677669,0.884490849595151,-0.09716045012446216,-0.02689263057730714
211.016677672,0.891786813259017,-0.0973713725989708,-0.026895192997450492
211.066677674,0.8990774125499371,-0.09758044610852304,-0.02689829931632942
211.116677677,0.9063612169705103,-0.09778884741699885,-0.026901292463710213
211.166677679,0.9136359615459646,-0.09799472877917054,-0.026905157831118888
211.216677682,0.9209008118164247,-0.09819953542360244,-0.02690841849054638
211.266677685,0.9281542181447378,-0.09840193883437322,-0.026912178566669182
211.316677687,0.9353940346650211,-0.09860314874043424,-0.026915140809591055
211.36667769,0.9426206190978278,-0.098801404250926,-0.026918588337144868
211.416677692,0.9498313488873632,-0.09899807487019176,-0.026921566500560663
211.466677695,0.9570261047862957,-0.09919211861241922,-0.02692482075690212
211.516677698,0.9642028602141641,-0.09938445995550857,-0.02692775485746943
211.5666777,0.9713616152237162,-0.09957432257942289,-0.026931427450652655
211.616677703,0.9785018929990801,-0.09976212310763703,-0.026934779861796706
211.666677705,0.9856239319350326,-0.09994781750611594,-0.026938094670734963
211.716677708,0.9927266591394234,-0.1001312719067787,-0.02694119303566472
211.766677711,0.9998105515358648,-0.10031275209741997,-0.02694471516896598
211.816677713,1.0068746553544838,-0.10049245446888097,-0.026947706653203434
211.866677716,1.0139201626951386,-0.10066988710175011,-0.026950703775835284
211.916677718,1.0209470736435586,-0.10084609064333694,-0.026953853905617327
211.966677721,1.0279558649227833,-0.10102024875496199,-0.026957068103127677
212.016677724,1.0349472518333036,-0.10119317972320829,-0.026959838166890696
212.066677726,1.0419229033250714,-0.10136446576988042,-0.026962745197974893
212.116677729,1.048882461736756,-0.10153512108560059,-0.026965460109448686
212.166677732,1.0558279536098987,-0.10170411797943843,-0.02696731308435658
212.216677734,1.0627600941903537,-0.10187275309578096,-0.02696958443759392
212.266677737,1.0696795987434622,-0.1020400278147006,-0.026971365377644742
212.316677739,1.0765884938040609,-0.10220744776302192,-0.026973311299321633
212.366677742,1.0834878522179365,-0.10237373253763668,-0.026974931528896007
212.416677745,1.0903788661071043,-0.10254019258950517,-0.02697659845331388
212.466677747,1.094431148455311,-0.10263742654819297,-0.02698651504367768
212.51667775,1.0956245530023492,-0.10266632536069488,-0.02699101886269652
212.566677752,1.0959083903941096,-0.10267346103822154,-0.026991130910902005
212.616677755,1.0959051717130723,-0.10267332777641211,-0.026990192209390602
212.666677758,1.0958114732069675,-0.102671271508649,-0.02698974686750875
212.71667776,1.09569011814222,-0.10266830636530944,-0.02698913857892757
212.766677763,1.0955601799545511,-0.10266522352529185,-0.026988828545919035
212.816677765,1.0954277384175324,-0.10266191588798779,-0.02698857826305547
212.866677768,1.0952941047615103,-0.10265871328762796,-0.026988342733786592
212.916677771,1.095161067184547,-0.10265540546723712,-0.026988315773896644
212.966677773,1.0950279103548446,-0.10265220317151971,-0.026988184603566792
213.016677776,1.0948947535553215,-0.10264917883794276,-0.026988008546188144
213.066677778,1.094761954329811,-0.10264579839792533,-0.026987683526108416
213.116677781,1.0946287975564386,-0.10264262432278486,-0.026987611723736763
213.166677784,1.0944961176007855,-0.10263937628986271,-0.026987346265381712
213.216677786,1.0943630799629616,-0.10263624898671454,-0.026987215066464544
213.266677789,1.0942312344658878,-0.10263294153249727,-0.026986994487882495
213.316677791,1.0940791233833294,-0.10256912223872584,-0.02686602644913851
213.366677794,1.093886361938986,-0.10248737712203256,-0.026736506120822557
213.416677797,1.0936795337982432,-0.1023919829001338,-0.026579133780311726
213.466677799,1.093475924287373,-0.10228189711745234,-0.026434160492302718
213.516677802,1.0932839973409483,-0.10214643383013307,-0.026255390002225428
213.566677805,1.0931044681881068,-0.1019815854802988,-0.025991393497798353
213.616677807,1.092953310888457,-0.10179004870556517,-0.025736752946095814
213.66667781,1.0927938088466007,-0.10162497825712315,-0.02560367449695093
213.716677812,1.0926421746921733,-0.10143373999168069,-0.025404473497310683
213.766677815,1.0925116406222672,-0.10122028357946294,-0.025199415053529097
213.816677818,1.0923836099449362,-0.1010025507211513,-0.02499180861045505
213.86667782,1.0922483074824123,-0.10081622918302625,-0.024924134458377847
213.916677823,1.0921712983033707,-0.10063049048912551,-0.024720925260525294
213.966677825,1.0921376812534784,-0.10059794804074729,-0.024691470797826416
214.016677828,1.092210041168698,-0.10064192372663598,-0.024487360107526016
214.066677831,1.0922537909064793,-0.10062329982164708,-0.024153576473974665
214.116677833,1.0923849209401253,-0.10079075990227335,-0.023801978733452075
214.166677836,1.0924829108740137,-0.10091148883847213,-0.023605462498707038
214.216677838,1.0925661188627669,-0.10100876377064735,-0.023346885674615132
214.266677841,1.0926729301875366,-0.1011492836372684,-0.02303570505853313
214.316677844,1.0927497008421487,-0.1012604618868593,-0.022736923446046997
214.366677846,1.0927953579367835,-0.10131185643528706,-0.02253843076660178
214.416677849,1.0928236104927007,-0.10134912455166818,-0.022380367096566278
214.466677851,1.0928402997378523,-0.10137125375411332,-0.02225166088921347
214.516677854,1.092851743806394,-0.10138220647802698,-0.022122505966534495
214.566677857,1.0928586579247783,-0.10139011936223631,-0.0219783157021713
214.616677859,1.0928612804830293,-0.1013953955289807,-0.02186525480870476
214.666677862,1.09286354546233,-0.1013924003993429,-0.021702824673912924
214.716677865,1.092864856738346,-0.10138329676924293,-0.021290967320725513
214.766677867,1.0928652143520976,-0.10135666950345093,-0.02058170060409903
214.81667787,1.0928641413742206,-0.10140185125967299,-0.02002233115776322
214.866677872,1.0928650950631422,-0.10137464205861164,-0.019766529393144803
214.916677875,1.0928636645505925,-0.10136652117194331,-0.019542556842401835
214.966677878,1.0928619956039836,-0.10135872853626908,-0.019271912298154704
215.01667788,1.0929037181442092,-0.10138899708156816,-0.01104215800193679
215.066677883,1.0929977730994864,-0.10148327744719146,0.0042112324451676585
215.116677885,1.093091589590209,-0.10157109217205179,0.021669225732521395
215.166677888,1.0931784920532872,-0.1016489947638764,0.03988329996074854
215.216677891,1.093257765247357,-0.10172015868096486,0.058387986098411074
215.266677893,1.0933310780465109,-0.1017864778923198,0.07700203930245073
215.316677896,1.0933996226500595,-0.10185005041994585,0.09567390431292812
215.366677898,1.0934639950620262,-0.10191220362295754,0.11436355223833207
215.416677901,1.0935247912203228,-0.10197310445641049,0.13307122242369623
215.466677904,1.0935827266031444,-0.10203361092181512,0.15177424565236425
215.516677906,1.0936369665409265,-0.10209456320151448,0.17048204024102173
215.566677909,1.0936876303491867,-0.10215594341351844,0.1891819801162023
215.616677911,1.0937353140236947,-0.10221863212568166,0.20788281223302538
215.666677914,1.0937791831434598,-0.1022818979639593,0.22657596596946125
215.716677917,1.0938198336689007,-0.10234733772494305,0.24526806660923633
215.766677919,1.0938581001760246,-0.10241448637106366,0.2639526002508391
215.816677922,1.0938932673065336,-0.102484076917425,0.2826344974024613
215.866677924,1.0939265272515901,-0.10255533176759805,0.30130703295537836
215.916677927,1.0939568070095755,-0.10262928238525795,0.3199785580924928
215.96667793,1.093983868257384,-0.10270582178532514,0.33864483491566244
216.016677932,1.0940094990386477,-0.10278531027399425,0.3573124014427157
216.066677935,1.0940328649541913,-0.10286686685732846,0.37597540186073347
216.116677938,1.0940550387976324,-0.10295168612291188,0.3946388416177001
216.16667794,1.0940755438516179,-0.10303913887586959,0.4132982633022328
216.216677943,1.0940953336686305,-0.10312970536084157,0.4319593873264267
216.266677945,1.0941134546227393,-0.10322263918084215,0.45062052167534716
216.316677948,1.0941325293088475,-0.10331878994750979,0.46928243368929384
216.366677951,1.0941504119173537,-0.10341713069588684,0.48794209097498875
216.416677953,1.0941687714539543,-0.10351789771679897,0.5066065839804362
216.466677956,1.0941877270502391,-0.1036207355727673,0.5252710360924158
216.516677958,1.0942073979088967,-0.10372574875448906,0.5439422113415564
216.566677961,1.0942276648149432,-0.1038320731774566,0.5626149711999325
216.616677964,1.0942498390570692,-0.10394023074832955,0.5812941941517185
216.666677966,1.0942727286535556,-0.10404954781142028,0.5999756447631919
216.716677969,1.0942977639514717,-0.10415967136395558,0.6186631652351482
216.766677971,1.0943244681659605,-0.10427030192234478,0.637353178579292
216.816677974,1.0943508139266171,-0.10432311090208372,0.6483824436812031
216.866677977,1.0943564169522446,-0.10434118022724645,0.6515831098382566
216.916677979,1.0943561785853047,-0.10433927148015265,0.652371040982335
216.966677982,1.0943553441188074,-0.10433852648250551,0.6524591965889295
217.016677984,1.0943552248643742,-0.10433812542879806,0.6523493326544405
217.066677987,1.0943545096485048,-0.10433721536269949,0.6521852325633654
217.11667799,1.0943542712069316,-0.10433630706130176,0.6520071690247939
217.166677992,1.0943539135649767,-0.1043351451968367,0.651827978529737
217.216677995,1.0943533175218119,-0.10433395304314687,0.6516497997549848
217.266677998,1.0943531982961427,-0.10433292535013028,0.6514718783090524
217.316678,1.0943529598805954,-0.10433200141754992,0.651294842765335
217.366678003,1.0943530790497449,-0.10433088498703796,0.6511185674748052
217.416678005,1.0943526022178418,-0.10432990138877629,0.6509430523082855
217.466678008,1.0943522445650908,-0.1043286951250298,0.6507679198495796
217.516678011,1.0943523637514558,-0.1043277123182126,0.6505938619401435
217.566678013,1.0943521253407176,-0.10432628162474401,0.6504206894499246
217.616678016,1.0943516484849987,-0.10432526889336893,0.6502473337134729
217.666678018,1.0943515292549664,-0.10432427112433075,0.6500751780919348
217.716678021,1.094350933222751,-0.10432295945723459,0.6499008258437373
217.766678024,1.094351052409214,-0.10432187234234339,0.6497272336762833
217.816678026,1.094350694762868,-0.10432077020416361,0.6495542752910336
217.866678029,1.094350933165304,-0.10431948919188636,0.6493810074557894
217.916678031,1.0943504563181303,-0.1043186103275491,0.6492081222844713
217.966678034,1.0943506947466057,-0.10431729878293579,0.6490368142933862
218.016678037,1.094350933140079,-0.10431633093822369,0.6488660140906878
218.066678039,1.0943504562736475,-0.10431518440064656,0.6486967911999854
218.116678042,1.0943504562855166,-0.10431408141111373,0.6485278872441936
218.166678044,1.094354509967966,-0.10436878111226394,0.6565908388881214
218.216678047,1.0943703658957098,-0.10445477257429292,0.6722589397396787
218.26667805,1.094397069887704,-0.10455763117918183,0.6901608203956073
218.316678052,1.0944281847167852,-0.1046649424956257,0.7087444218449771
218.366678055,1.0944651407783432,-0.10477335711146031,0.7275192996522437
218.416678057,1.0945054346174203,-0.10487968794165452,0.7463354631069947
218.46667806,1.094551688960768,-0.10498518321800765,0.7651417082990482
218.516678063,1.0945996121500412,-0.1050879242160291,0.7839272182471537
218.566678065,1.094652422792494,-0.10518813567286497,0.8026958098532663
218.616678068,1.0947069024179903,-0.10528499297257854,0.8214553239793382
218.666678071,1.094766269506033,-0.10537857543009184,0.8402092612970874
218.716678073,1.0948274247048326,-0.10546795667661221,0.8589624329055467
218.766678076,1.0948933481294771,-0.10555324430824267,0.8777180605022618
218.816678078,1.094960582825818,-0.10563404766733715,0.8964748028465861
218.866678081,1.095031989750442,-0.10570947457338013,0.9152342608662505
218.916678084,1.0951060192277022,-0.10577995588076333,0.9339935361787718
218.966678086,1.0951833864596046,-0.10584500137301306,0.9527580358967126
219.016678089,1.0952631378242468,-0.1059041923568476,0.9715224973739038
219.066678091,1.0953468229231165,-0.10595759178435461,0.9902919624919758
219.116678094,1.095431223313504,-0.10600517891101764,1.009060826974287
219.166678097,1.0955191997848943,-0.10604627485682334,1.02783511722951
219.216678099,1.0956080107011654,-0.10608109814787454,1.046609096012311
219.266678102,1.0957000401225383,-0.10610948840227599,1.0653871826728076
219.316678104,1.0957937384585994,-0.1061311290441529,1.0841654876399514
219.366678107,1.0958892247885532,-0.10614605352607404,1.102947004279462
219.41667811,1.095985545522593,-0.10615428927682417,1.12172727256876
219.466678112,1.0960835350997205,-0.10615585192839723,1.1405104799780785
219.516678115,1.09618176297564,-0.10615107021731444,1.1592955123821476
219.566678117,1.0962821366076163,-0.10613967288288005,1.1780826321761055
219.61667812,1.0963813180420567,-0.10612196056085552,1.1968677904477232
219.666678123,1.0964822875258562,-0.10609848417096493,1.215653341417457
219.716678125,1.096582541673233,-0.10606857291552692,1.2344360041575697
219.766678128,1.0966835109946584,-0.10603329967897937,1.2532220985679503
219.81667813,1.0967835266057249,-0.10599252907176769,1.2720062645276276
219.866678133,1.0968842574013011,-0.10594679851041032,1.2907950555580345
219.916678136,1.0969847497394745,-0.10589622629067101,1.3095827402298867
219.966678138,1.0970846459643506,-0.10584064929037927,1.3283739944869986
220.016678141,1.0971833500437222,-0.10578106546038522,1.3471634143751083
220.066678144,1.0971864488304384,-0.1057673751396573,1.3589122127564213
220.116678146,1.0972049260263785,-0.10575702597377101,1.3626671800343335
220.166678149,1.0972114824769543,-0.10575665515471115,1.3638326330523136
220.216678151,1.097211959324783,-0.10575683366483711,1.3642707420111482
220.266678154,1.0972126745114903,-0.1057564779845947,1.3645018821043657
220.316678157,1.0972129129496475,-0.10575640293153742,1.3646737538913216
220.366678159,1.0972137473951373,-0.1057564332821775,1.3648276654989735
220.416678162,1.0972144626664657,-0.10575598582241955,1.3649766707305058
220.466678164,1.097214581817271,-0.10575594276164087,1.365124917245315
220.516678167,1.0972152970755515,-0.10575554037035782,1.3652724040628637
220.56667817,1.097216012340112,-0.10575537621502239,1.365418670559699
220.616678172,1.0972538010840618,-0.1057256660930376,1.3736903018166151
220.666678175,1.097326398456937,-0.10568924933358087,1.3895467810644844
220.716678177,1.0973358154161978,-0.10567555676807222,1.400305815378249
220.76667818,1.0973490474099599,-0.10566514780996536,1.4037023968283022
220.816678183,1.0973528620373154,-0.10566573090540256,1.4047705478024632
220.866678185,1.0974000682308092,-0.10562884099172166,1.4133070475669087
220.916678188,1.0974738576873062,-0.10558379695227278,1.4291917585417224
220.96667819,1.0974794598814925,-0.10556612778266926,1.4400037002164854
221.016678193,1.097493287905155,-0.10555486994608239,1.4434441201053527
221.066678196,1.0975028245992517,-0.10555402198883135,1.4445205870807967
221.116678198,1.09754168612254,-0.10551296041326992,1.4530892363591994
221.166678201,1.09761201848388,-0.10546301474268147,1.46902293480074
221.216678204,1.0976151172783675,-0.10544796823448391,1.4798531078098884
221.266678206,1.0976279916525196,-0.10543568154818957,1.4832902716130425
221.316678209,1.0976360977972957,-0.10543358298770324,1.4843672639171612
221.366678211,1.097632759905289,-0.10543292824624355,1.484796430299586
221.416678214,1.0976662570949929,-0.10539660273799165,1.4931478032880663
221.466678217,1.0977343244922597,-0.105344958029531,1.5090663527848458
221.516678219,1.0977362311660432,-0.10533183449899643,1.519854310521198
221.566678222,1.097750416796051,-0.10532041335842719,1.523289571868661
221.616678224,1.097753277821158,-0.10531810368242676,1.524381632292949
221.666678227,1.0977910665354778,-0.10528530993421799,1.5329987152870745
221.71667823,1.0978591339599406,-0.10523239789768639,1.5490015239296253
221.766678232,1.0978624711715854,-0.10521887130737072,1.559811848928807
221.816678235,1.0978755839666234,-0.1052064355489381,1.563233697770806
221.866678237,1.0978821404189687,-0.10520417228339234,1.564311243979843
221.91667824,1.097883094058895,-0.10520386033346973,1.5647369445548502
221.966678243,1.097920048332653,-0.10517271988245144,1.5731108112877443
222.016678245,1.0979887118542986,-0.10512350181165638,1.5890203213799987
222.066678248,1.097998486440054,-0.10510895994158552,1.5998264529636244
222.11667825,1.098011599255932,-0.10509741764400117,1.603245267628352
222.166678253,1.0980118376046795,-0.10509560171109454,1.604327565317426
222.216678256,1.0980228048448062,-0.1050948868922429,1.6047407231265862
222.266678258,1.0980201822298785,-0.10509458917080332,1.604978470080855
222.316678261,1.0980204206072723,-0.10509459032691469,1.605158086234595
222.366678263,1.0980223279649923,-0.10509414305082303,1.6053219341934912
222.416678266,1.0980223279715648,-0.10509406836254857,1.6054821925074494
222.466678269,1.0980232815724882,-0.10509374260651635,1.6056400617902207
222.516678271,1.0980244736893938,-0.10509356312464072,1.6057967425533761
222.566678274,1.098024831332742,-0.10509323487376253,1.6059527495155654
222.616678277,1.0980251889479253,-0.10509289251259589,1.6061072243722831
222.666678279,1.09802638101492,-0.10509277403455664,1.6062598232307483
222.716678282,1.0980266194467836,-0.10509247564670518,1.6064119192323933
222.766678284,1.0980279307341148,-0.10509213334730151,1.606561795231793
222.816678287,1.098028049898079,-0.10509192600882047,1.6067118545540897
222.86667829,1.0980288843676356,-0.10509171727181219,1.6068586630469093
222.916678292,1.0980294804296047,-0.10509134431770549,1.607004452400168
222.966678295,1.0980301956638188,-0.10509118101407082,1.6071488787307435
223.016678297,1.0980309108788167,-0.10509070533373596,1.6072922857534846
223.0666783,1.0980312685241516,-0.10509057073701661,1.6074343289098783
223.116678303,1.0980323413951412,-0.10509015387077822,1.607575523743603
223.166678305,1.0980325798312283,-0.10508997457048268,1.6077146674359624
223.216678308,1.098245368475383,-0.10508346139158287,1.6076870075938727
223.26667831,1.0984817605487338,-0.10507849819893114,1.6075902936935758
223.316678313,1.0984859328708572,-0.10508635098917489,1.6078057135872859
223.366678316,1.0985368352383396,-0.1050854122659976,1.6077967807244056
223.416678318,1.1000162228477066,-0.10503240251456966,1.6118082538607046
223.466678321,1.1036052576576358,-0.10487336452969573,1.6181173961779496
223.516678323,1.1085539940601574,-0.10465046583888703,1.6238437895934559
223.566678326,1.1144300599179295,-0.10436022049026093,1.627944529978049
223.616678329,1.1208521046536677,-0.1040346217411758,1.6305253671891187
223.666678331,1.127562636027464,-0.10367963454785217,1.6320337893677856
223.716678334,1.1344088277427482,-0.10331662610319269,1.6329660815411486
223.766678337,1.1413259490220804,-0.10294670274059987,1.6335155348343366
223.816678339,1.1482759720963365,-0.10257604840177634,1.6338779186743753
223.866678342,1.1552488833344396,-0.10220563305118224,1.6341015481525103
223.916678344,1.1622363380965808,-0.10183354908972228,1.6342541377358424
223.966678347,1.1692370249776103,-0.10146096166537034,1.6343457741828196
224.01667835,1.1762474870891615,-0.10108667363312207,1.6344118136498105
224.066678352,1.1832691547374665,-0.10070996061724798,1.6344515556883936
224.116678355,1.1903003590636971,-0.10033114843392066,1.6344818977116502
224.166678357,1.1973420537173982,-0.09994891161144104,1.6344986559744483
224.21667836,1.2043936425457973,-0.0995633723394097,1.634510192574188
224.266678363,1.2114554833526887,-0.09917415316164137,1.6345154597712404
224.316678365,1.2185270991972865,-0.09878080996318632,1.6345186380193033
224.366678368,1.2256088476841869,-0.09838273246629495,1.6345179833252887
224.41667837,1.2327002519634764,-0.0979796528147565,1.6345166305632652
224.466678373,1.2398015504889042,-0.09757104849506036,1.6345135319980686
224.516678376,1.2469123855610278,-0.09715696621789945,1.63451042964263
224.566678378,1.2540328764700504,-0.09673664377364123,1.634505927940695
224.616678381,1.2611621886793714,-0.09631012787251503,1.634501942242208
224.666678383,1.268299964571905,-0.09587747781460804,1.6344972526586095
224.716678386,1.2754459657511672,-0.09543824595672781,1.6344939486830556
224.766678389,1.2798155823909894,-0.095162582334154,1.6344864541788169
224.816678391,1.2813066522362504,-0.0950693035367072,1.6344829703961572
224.866678394,1.2818237821207392,-0.09503710386362604,1.6344817515271728
224.916678396,1.2820169011552096,-0.09502476662637002,1.6344820996459333
224.966678399,1.28210344710662,-0.09501932772867427,1.634481751322056
225.016678402,1.2821544686703783,-0.09501607975268125,1.6344819250412248
225.066678404,1.2821947614558158,-0.09501367948943723,1.6344817512579088
225.116678407,1.2822314778931492,-0.09501134077407454,1.6344815769819023
225.16667841,1.2822672406799411,-0.09500907589435835,1.6344819252847969
225.216678412,1.282302884250885,-0.0950068708016473,1.6344815768045926
225.266678415,1.2823382894227866,-0.09500463535887568,1.6344815767877547
225.316678417,1.2823813239822937,-0.09496575914311117,1.6345042250163937
225.36667842,1.2824698965354924,-0.09493890662071006,1.634533668551259
225.416678423,1.2825802843767318,-0.09491090709571881,1.6345631135483443
225.466678425,1.2826954405825082,-0.09487653024670913,1.6346106790185073
225.516678428,1.2827793639337903,-0.09480165367487058,1.6347183583339653
225.56667843,1.2828785461170304,-0.09474347966829902,1.6347357833692526
225.616678433,1.2829596085100317,-0.0946689886985951,1.6348147182027173
225.666678436,1.2830381675168832,-0.09459653888029869,1.6349171803485194
225.716678438,1.2831105276202708,-0.09451346538527904,1.635061474816332
225.766678441,1.2831362769492067,-0.094394151570602,1.635337546645166
225.816678443,1.283177523494665,-0.0942861919023854,1.6356012827478654
225.866678446,1.2832073258833556,-0.09416427203236401,1.635864360079069
225.916678449,1.2832907724945304,-0.09407601185168472,1.635927126090602
225.966678451,1.283329873201356,-0.09396330084268886,1.6360530145053775
226.016678454,1.2833565762106072,-0.09383988915090938,1.636108466132544
226.066678456,1.2833718350975258,-0.09371205277880645,1.6361876311840668
226.116678459,1.283401637552286,-0.09359597215335022,1.6362347095840852
226.166678462,1.2841388301490202,-0.0908689779819302,1.6362449900556328
226.216678464,1.2852784756795308,-0.08532205264476098,1.6362386901982906
226.266678467,1.2861570536535596,-0.07866182429517,1.6362315125660607
226.31667847,1.2865959880017648,-0.07158241561194982,1.6362304294101029
226.366678472,1.2866787249147538,-0.0643618687581816,1.6362410265909173
226.416678475,1.2865412821229878,-0.057108555317194526,1.6362430758520843
226.466678477,1.2862715169236745,-0.04985384377674623,1.6362465166687354
226.51667848,1.2859205700801002,-0.042602607350416016,1.6362534454261055
226.566678483,1.2855231314575177,-0.03535374075633198,1.636258457153576
226.616678485,1.2850918373195688,-0.02810393754675396,1.6362585887255336
226.666678488,1.2846433769459598,-0.020852281925329456,1.6362583753177788
226.71667849,1.2841796576948776,-0.013597827427326821,1.6362565981326653
226.766678493,1.2837083090145758,-0.006341068002621039,1.6362546530625852
226.816678496,1.2832286156247632,0.0009172357214647976,1.6362520188088305
226.866678498,1.282745345911335,0.008176167745209004,1.6362495676858682
226.916678501,1.2822569501827148,0.015434488400795782,1.6362471264160818
226.966678503,1.2817664087024498,0.02269091151073644,1.6362450438712721
227.016678506,1.2812733638178342,0.029944372836359014,1.6362422739324534
227.066678509,1.2807791268816373,0.037193337154999326,1.6362396883349204
227.116678511,1.2802836978774614,0.04443649460194913,1.636236763266897
